chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr4,85700719,86700718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,85800719,86800718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,85900719,86900718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,86000719,87000718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,86100719,87100718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,86200719,87200718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,86300719,87300718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,86400719,87400718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,86500719,87500718,0,14883,2465,0,0,2044,345,0,0,1,1,ns
Chr4,86600719,87600718,1,14882,2465,6.719075455217362e-5,0,2044,345,0,-6.719075455217362e-5,1,1,ns
Chr4,86700719,87700718,2,14881,2465,1.3438150910434723e-4,0,2044,345,0,-1.3438150910434723e-4,1,1,ns
Chr4,86800719,87800718,2,14881,2465,1.3438150910434723e-4,0,2044,345,0,-1.3438150910434723e-4,1,1,ns
Chr4,86900719,87900718,2,14881,2465,1.3438150910434723e-4,0,2044,345,0,-1.3438150910434723e-4,1,1,ns
Chr4,87000719,88000718,2,14881,2465,1.3438150910434723e-4,0,2044,345,0,-1.3438150910434723e-4,1,1,ns
Chr4,87100719,88100718,2,14881,2465,1.3438150910434723e-4,0,2044,345,0,-1.3438150910434723e-4,1,1,ns
Chr4,87200719,88200718,3,14880,2465,0.00020157226365652087,0,2044,345,0,-0.00020157226365652087,0.9999999999999999,1,ns
Chr4,87300719,88300718,12,14871,2465,8.062890546260835e-4,3,2041,345,0.0014677103718199608,6.614213171938773e-4,0.41356775742959956,0.8336801934825049,ns
Chr4,87400719,88400718,29,14854,2465,0.001948531882013035,3,2041,345,0.0014677103718199608,-4.808215101930742e-4,1,1,ns
Chr4,87500719,88500718,29,14854,2465,0.001948531882013035,3,2041,345,0.0014677103718199608,-4.808215101930742e-4,1,1,ns
Chr4,87600719,88600718,29,14854,2465,0.001948531882013035,3,2041,345,0.0014677103718199608,-4.808215101930742e-4,1,1,ns
Chr4,87700719,88700718,70,14813,2465,0.004703352818652153,9,2035,345,0.004403131115459882,-3.002217031922707e-4,1,1,ns
Chr4,87800719,88800718,108,14775,2465,0.007256601491634751,17,2027,345,0.008317025440313111,0.0010604239486783603,0.5813207119760738,0.9377976724412059,ns
Chr4,87900719,88900718,167,14716,2465,0.011220856010212995,27,2017,345,0.013209393346379647,0.001988537336166652,0.4370867807515547,0.8547186602827138,ns
Chr4,88000719,89000718,200,14683,2465,0.013438150910434724,33,2011,345,0.01614481409001957,0.002706663179584845,0.3118708402274588,0.7427805910994567,ns
Chr4,88100719,89100718,209,14674,2465,0.014042867701404288,33,2011,345,0.01614481409001957,0.002101946388615281,0.427551848459898,0.8473884755942038,ns
Chr4,88200719,89200718,244,14639,2465,0.016394544110730363,43,2001,345,0.021037181996086105,0.004642637885355742,0.14288189614416968,0.5488088733937302,ns
Chr4,88300719,89300718,287,14596,2465,0.01928374655647383,45,1999,345,0.02201565557729941,0.002731909020825582,0.39504774579168517,0.8209669837746002,ns
Chr4,88400719,89400718,279,14604,2465,0.01874622052005644,46,1998,345,0.022504892367906065,0.0037586718478496255,0.2630747188827457,0.693109772678762,ns
Chr4,88500719,89500718,282,14601,2465,0.01894779278371296,46,1998,345,0.022504892367906065,0.0035570995841931047,0.26630876601673986,0.6964370191162508,ns
Chr4,88600719,89600718,310,14573,2465,0.020829133911173824,56,1988,345,0.0273972602739726,0.006568126362798778,0.06175294252967029,0.3716455628041344,ns
Chr4,88700719,89700718,292,14591,2465,0.0196197003292347,56,1988,345,0.0273972602739726,0.007777559944737902,0.024494463739630216,0.23564746867761038,ns
Chr4,88800719,89800718,285,14598,2465,0.01914936504736948,53,1991,345,0.02592954990215264,0.006780184854783159,0.04300900677246646,0.3071593229237291,ns
Chr4,88900719,89900718,254,14629,2465,0.0170664516562521,47,1997,345,0.02299412915851272,0.005927677502260618,0.06083102059618558,0.3711917714947732,ns
Chr4,89000719,90000718,237,14646,2465,0.01592420882886515,47,1997,345,0.02299412915851272,0.00706992032964757,0.0269150727474779,0.24807039077745366,ns
Chr4,89100719,90100718,246,14637,2465,0.01652892561983471,49,1995,345,0.023972602739726026,0.007443677119891315,0.01897214019886085,0.2119091591703271,ns
Chr4,89200719,90200718,215,14668,2465,0.01444601222871733,39,2005,345,0.01908023483365949,0.004634222604942161,0.11960482933654187,0.5202612708434395,ns
Chr4,89300719,90300718,194,14689,2465,0.013035006383121682,38,2006,345,0.018590998043052837,0.005555991659931155,0.052999314896095065,0.34560935474207755,ns
Chr4,89400719,90400718,216,14667,2465,0.014513202983269502,43,2001,345,0.021037181996086105,0.006523979012816603,0.033780834156253124,0.2765412386207554,ns
Chr4,89500719,90500718,233,14650,2465,0.015655445810656452,49,1995,345,0.023972602739726026,0.008317156929069574,0.009502518498408505,0.139159104232249,ns
Chr4,89600719,90600718,217,14666,2465,0.014580393737821676,40,2004,345,0.019569471624266144,0.004989077886444468,0.10002691712846774,0.47876861763746337,ns
Chr4,89700719,90700718,205,14678,2465,0.013774104683195593,36,2008,345,0.01761252446183953,0.0038384197786439367,0.1640889675908575,0.5812589924453451,ns
Chr4,89800719,90800718,222,14661,2465,0.014916347510582543,36,2008,345,0.01761252446183953,0.002696176951256986,0.3362063550409223,0.7561774333514258,ns
Chr4,89900719,90900718,241,14642,2465,0.016192971847073842,40,2004,345,0.019569471624266144,0.0033764997771923017,0.26744099591998544,0.6964370191162508,ns
Chr4,90000719,91000718,243,14640,2465,0.01632735335617819,37,2007,345,0.018101761252446183,0.0017744078962679925,0.51857923029539,0.8936116542508173,ns
Chr4,90100719,91100718,245,14638,2465,0.01646173486528254,41,2003,345,0.020058708414872797,0.0035969735495902586,0.23416053086452593,0.6556202505757781,ns
Chr4,90200719,91200718,269,14614,2465,0.018074312974534705,46,1998,345,0.022504892367906065,0.00443057939337136,0.16279958383393336,0.5806648071283236,ns
Chr4,90300719,91300718,277,14606,2465,0.01861183901095209,44,2000,345,0.021526418786692758,0.0029145797757406666,0.38652395645256066,0.8153619758718937,ns
Chr4,90400719,91400718,256,14627,2465,0.017200833165356446,39,2005,345,0.01908023483365949,0.0018794016683030441,0.5281515612432088,0.8936116542508173,ns
Chr4,90500719,91500718,250,14633,2465,0.016797688638043404,35,2009,345,0.017123287671232876,3.2559903318947134e-4,0.9268755870534681,1,ns
Chr4,90600719,91600718,262,14621,2465,0.017603977692669488,37,2007,345,0.018101761252446183,4.977835597766954e-4,0.8578511648800738,1,ns
Chr4,90700719,91700718,256,14627,2465,0.017200833165356446,35,2009,345,0.017123287671232876,-7.754549412357023e-5,0.9999999999999999,1,ns
Chr4,90800719,91800718,217,14666,2465,0.014580393737821676,30,2014,345,0.014677103718199608,9.670998037793199e-5,0.9218556999100923,1,ns
Chr4,90900719,91900718,188,14695,2465,0.01263186185580864,24,2020,345,0.011741682974559686,-8.901788812489542e-4,0.8320094017850688,1,ns
Chr4,91000719,92000718,190,14693,2465,0.012766243364912989,22,2022,345,0.010763209393346379,-0.0020030339715666097,0.5242157546556317,0.8936116542508173,ns
Chr4,91100719,92100718,182,14701,2465,0.012228717328495599,16,2028,345,0.007827788649706457,-0.004400928678789141,0.09865745577682558,0.47876861763746337,ns
Chr4,91200719,92200718,164,14719,2465,0.011019283746556474,11,2033,345,0.0053816046966731895,-0.005637679049883285,0.014240115044106357,0.1754332332878485,ns
Chr4,91300719,92300718,130,14753,2465,0.008734798091782571,11,2033,345,0.0053816046966731895,-0.003353193395109382,0.1515596542108173,0.5668485045073001,ns
Chr4,91400719,92400718,141,14742,2465,0.00947389639185648,12,2032,345,0.005870841487279843,-0.003603054904576637,0.13313565226074478,0.5449465518001914,ns
Chr4,91500719,92500718,142,14741,2465,0.009541087146408654,12,2032,345,0.005870841487279843,-0.0036702456591288114,0.10682201969337453,0.49973382178358483,ns
Chr4,91600719,92600718,127,14756,2465,0.00853322582812605,15,2029,345,0.007338551859099804,-0.0011946739690262467,0.6977219497709117,1,ns
Chr4,91700719,92700718,130,14753,2465,0.008734798091782571,17,2027,345,0.008317025440313111,-4.1777265146946026e-4,1,1,ns
Chr4,91800719,92800718,136,14747,2465,0.009137942619095613,18,2026,345,0.008806262230919765,-3.3168038817584823e-4,1,1,ns
Chr4,91900719,92900718,142,14741,2465,0.009541087146408654,19,2025,345,0.009295499021526418,-2.455881248822362e-4,0.9999999999999999,1,ns
Chr4,92000719,93000718,132,14751,2465,0.008869179600886918,20,2024,345,0.009784735812133072,9.155562112461539e-4,0.7069151302539154,1,ns
Chr4,92100719,93100718,128,14755,2465,0.008600416582678223,20,2024,345,0.009784735812133072,0.0011843192294548489,0.6113869910678905,0.9500581155435555,ns
Chr4,92200719,93200718,121,14762,2465,0.008130081300813009,20,2024,345,0.009784735812133072,0.0016546545113200629,0.4355235609059654,0.8529272708381312,ns
Chr4,92300719,93300718,128,14755,2465,0.008600416582678223,18,2026,345,0.008806262230919765,2.0584564824154168e-4,0.8984778101714324,1,ns
Chr4,92400719,93400718,120,14763,2465,0.008062890546260835,18,2026,345,0.008806262230919765,7.433716846589299e-4,0.6941102182851887,1,ns
Chr4,92500719,93500718,125,14758,2465,0.008398844319021702,20,2024,345,0.009784735812133072,0.0013858914931113697,0.521490866140925,0.8936116542508173,ns
Chr4,92600719,93600718,131,14752,2465,0.008801988846334744,16,2028,345,0.007827788649706457,-9.742001966282863e-4,0.7989205894712246,1,ns
Chr4,92700719,93700718,144,14739,2465,0.009675468655513001,16,2028,345,0.007827788649706457,-0.0018476800058065436,0.46650633217566984,0.8733740707493364,ns
Chr4,92800719,93800718,143,14740,2465,0.009608277900960829,16,2028,345,0.007827788649706457,-0.0017804892512543712,0.5401266665858846,0.9034098306601471,ns
Chr4,92900719,93900718,140,14743,2465,0.009406705637304306,13,2031,345,0.006360078277886497,-0.0030466273594178094,0.21148376491870433,0.6331182420862514,ns
Chr4,93000719,94000718,141,14742,2465,0.00947389639185648,13,2031,345,0.006360078277886497,-0.0031138181139699836,0.2124705745451011,0.6333418748526365,ns
Chr4,93100719,94100718,145,14738,2465,0.009742659410065175,14,2030,345,0.00684931506849315,-0.002893344341572025,0.22304631953509424,0.6501909871884924,ns
Chr4,93200719,94200718,150,14733,2465,0.010078613182826043,16,2028,345,0.007827788649706457,-0.002250824533119585,0.40161205983046094,0.8209669837746002,ns
Chr4,93300719,94300718,162,14721,2465,0.010884902237452126,21,2023,345,0.010273972602739725,-6.109296347124003e-4,0.909200814935606,1,ns
Chr4,93400719,94400718,162,14721,2465,0.010884902237452126,22,2022,345,0.010763209393346379,-1.2169284410574674e-4,1,1,ns
Chr4,93500719,94500718,154,14729,2465,0.010347376201034738,23,2021,345,0.011252446183953033,9.05069982918295e-4,0.7274160396147199,1,ns
Chr4,93600719,94600718,145,14738,2465,0.009742659410065175,21,2023,345,0.010273972602739725,5.313131926745502e-4,0.8105793128813988,1,ns
Chr4,93700719,94700718,130,14753,2465,0.008734798091782571,21,2023,345,0.010273972602739725,0.0015391745109571541,0.452977758420821,0.8665089776467955,ns
Chr4,93800719,94800718,129,14754,2465,0.008667607337230397,21,2023,345,0.010273972602739725,0.0016063652655093283,0.4502151852946033,0.8635262921735571,ns
Chr4,93900719,94900718,120,14763,2465,0.008062890546260835,21,2023,345,0.010273972602739725,0.0022110820564788906,0.2987085918128433,0.731328837195966,ns
Chr4,94000719,95000718,123,14760,2465,0.008264462809917356,20,2024,345,0.009784735812133072,0.0015202730022157163,0.44128348310118753,0.85531122165789,ns
Chr4,94100719,95100718,128,14755,2465,0.008600416582678223,21,2023,345,0.010273972602739725,0.0016735560200615025,0.4478417141417564,0.861686685020197,ns
Chr4,94200719,95200718,144,14739,2465,0.009675468655513001,20,2024,345,0.009784735812133072,1.0926715662007078e-4,0.9044680716158542,1,ns
Chr4,94300719,95300718,144,14739,2465,0.009675468655513001,18,2026,345,0.008806262230919765,-8.692064245932364e-4,0.8086568833982715,1,ns
Chr4,94400719,95400718,148,14735,2465,0.009944231673721696,18,2026,345,0.008806262230919765,-0.0011379694428019314,0.7197033049789116,1,ns
Chr4,94500719,95500718,147,14736,2465,0.009877040919169522,17,2027,345,0.008317025440313111,-0.0015600154788564108,0.6292746824451453,0.9581133699443677,ns
Chr4,94600719,95600718,150,14733,2465,0.010078613182826043,17,2027,345,0.008317025440313111,-0.0017615877425129316,0.5500676822611472,0.9107904588193366,ns
Chr4,94700719,95700718,148,14735,2465,0.009944231673721696,15,2029,345,0.007338551859099804,-0.002605679814621892,0.33253802406210825,0.7558195532915338,ns
Chr4,94800719,95800718,142,14741,2465,0.009541087146408654,18,2026,345,0.008806262230919765,-7.348249154888898e-4,0.9027816472488596,1,ns
Chr4,94900719,95900718,144,14739,2465,0.009675468655513001,18,2026,345,0.008806262230919765,-8.692064245932364e-4,0.8086568833982715,1,ns
Chr4,95000719,96000718,151,14732,2465,0.010145803937378217,17,2027,345,0.008317025440313111,-0.0018287784970651057,0.5509655490657965,0.9108628953481621,ns
Chr4,95100719,96100718,137,14746,2465,0.009205133373647785,17,2027,345,0.008317025440313111,-8.881079333346743e-4,0.8037827278324344,1,ns
Chr4,95200719,96200718,117,14766,2465,0.007861318282604314,17,2027,345,0.008317025440313111,4.5570715770879705e-4,0.7902584242395498,1,ns
Chr4,95300719,96300718,95,14788,2465,0.006383121682456494,15,2029,345,0.007338551859099804,9.554301766433095e-4,0.5590485436237123,0.916124523478389,ns
Chr4,95400719,96400718,82,14801,2465,0.005509641873278237,12,2032,345,0.005870841487279843,3.6119961400160605e-4,0.7528126174126778,1,ns
Chr4,95500719,96500718,77,14806,2465,0.005173688100517369,8,2036,345,0.003913894324853229,-0.00125979377566414,0.6151679594759983,0.9500581155435555,ns
Chr4,95600719,96600718,70,14813,2465,0.004703352818652153,10,2034,345,0.004892367906066536,1.8901508741438287e-4,0.8634886034406688,1,ns
Chr4,95700719,96700718,70,14813,2465,0.004703352818652153,10,2034,345,0.004892367906066536,1.8901508741438287e-4,0.8634886034406688,1,ns
Chr4,95800719,96800718,71,14812,2465,0.004770543573204327,7,2037,345,0.003424657534246575,-0.001345886038957752,0.487890027113713,0.8936116542508173,ns
Chr4,95900719,96900718,59,14824,2465,0.003964254518578243,7,2037,345,0.003424657534246575,-5.395969843316681e-4,0.8508413414542156,1,ns
Chr4,96000719,97000718,40,14843,2465,0.002687630182086945,8,2036,345,0.003913894324853229,0.001226264142766284,0.3700446859258037,0.8020595907279772,ns
Chr4,96100719,97100718,39,14844,2465,0.002620439427534771,7,2037,345,0.003424657534246575,8.042181067118041e-4,0.49486951011812114,0.8936116542508173,ns
Chr4,96200719,97200718,43,14840,2465,0.0028892024457434656,8,2036,345,0.003913894324853229,0.0010246918791097632,0.3908023297161426,0.8188831010586264,ns
Chr4,96300719,97300718,47,14836,2465,0.00315796546395216,7,2037,345,0.003424657534246575,2.6669207029441505e-4,0.8335060009959692,1,ns
Chr4,96400719,97400718,49,14834,2465,0.0032923469730565076,8,2036,345,0.003913894324853229,6.215473517967212e-4,0.6818611311644704,1,ns
Chr4,96500719,97500718,45,14838,2465,0.003023583954847813,8,2036,345,0.003913894324853229,8.903103700054157e-4,0.523341415711002,0.8936116542508173,ns
Chr4,96600719,97600718,49,14834,2465,0.0032923469730565076,7,2037,345,0.003424657534246575,1.3231056119006757e-4,0.8382031102155754,1,ns
Chr4,96700719,97700718,49,14834,2465,0.0032923469730565076,7,2037,345,0.003424657534246575,1.3231056119006757e-4,0.8382031102155754,1,ns
Chr4,96800719,97800718,51,14832,2465,0.0034267284821608546,6,2038,345,0.0029354207436399216,-4.913077385209331e-4,0.8408486456159134,1,ns
Chr4,96900719,97900718,54,14829,2465,0.0036283007458173754,8,2036,345,0.003913894324853229,2.8559357903585334e-4,0.8444423080309924,1,ns
Chr4,97000719,98000718,58,14825,2465,0.00389706376402607,8,2036,345,0.003913894324853229,1.6830560827158815e-5,1,1,ns
Chr4,97100719,98100718,60,14823,2465,0.004031445273130417,7,2037,345,0.003424657534246575,-6.067877388838423e-4,0.8510698477108805,1,ns
Chr4,97200719,98200718,63,14820,2465,0.004233017536786938,5,2039,345,0.002446183953033268,-0.0017868335837536702,0.34773588649064335,0.770413665360805,ns
Chr4,97300719,98300718,67,14816,2465,0.004501780554995632,6,2038,345,0.0029354207436399216,-0.0015663598113557107,0.3716744630561568,0.8020595907279772,ns
Chr4,97400719,98400718,72,14811,2465,0.0048377343277565005,7,2037,345,0.003424657534246575,-0.0014130767935099254,0.48849876463080283,0.8936116542508173,ns
Chr4,97500719,98500718,78,14805,2465,0.005240878855069542,7,2037,345,0.003424657534246575,-0.001816221320822967,0.3203083148427621,0.7427805910994567,ns
Chr4,97600719,98600718,76,14807,2465,0.0051064973459651955,6,2038,345,0.0029354207436399216,-0.002171076602325274,0.2335034657306672,0.6556202505757781,ns
Chr4,97700719,98700718,74,14809,2465,0.004972115836860848,6,2038,345,0.0029354207436399216,-0.0020366950932209265,0.29913784259644954,0.731328837195966,ns
Chr4,97800719,98800718,67,14816,2465,0.004501780554995632,6,2038,345,0.0029354207436399216,-0.0015663598113557107,0.3716744630561568,0.8020595907279772,ns
Chr4,97900719,98900718,63,14820,2465,0.004233017536786938,6,2038,345,0.0029354207436399216,-0.0012975967931470166,0.46325018318039735,0.8733740707493364,ns
Chr4,98000719,99000718,68,14815,2465,0.0045689713095478065,7,2037,345,0.003424657534246575,-0.0011443137753012313,0.5941883298702801,0.947103054884448,ns
Chr4,98100719,99100718,72,14811,2465,0.0048377343277565005,7,2037,345,0.003424657534246575,-0.0014130767935099254,0.48849876463080283,0.8936116542508173,ns
Chr4,98200719,99200718,67,14816,2465,0.004501780554995632,8,2036,345,0.003913894324853229,-5.878862301424035e-4,0.8592872809027291,1,ns
Chr4,98300719,99300718,59,14824,2465,0.003964254518578243,7,2037,345,0.003424657534246575,-5.395969843316681e-4,0.8508413414542156,1,ns
Chr4,98400719,99400718,56,14827,2465,0.003762682254921723,5,2039,345,0.002446183953033268,-0.001316498301888455,0.4345441574546596,0.8529272708381312,ns
Chr4,98500719,99500718,54,14829,2465,0.0036283007458173754,5,2039,345,0.002446183953033268,-0.0011821167927841074,0.5469239929865651,0.9067243053538275,ns
Chr4,98600719,99600718,51,14832,2465,0.0034267284821608546,5,2039,345,0.002446183953033268,-9.805445291275867e-4,0.6794259470476324,0.9994234355008699,ns
Chr4,98700719,99700718,56,14827,2465,0.003762682254921723,6,2038,345,0.0029354207436399216,-8.272615112818013e-4,0.6975350147227132,1,ns
Chr4,98800719,99800718,62,14821,2465,0.004165826782234765,7,2037,345,0.003424657534246575,-7.411692479881897e-4,0.8524049863203336,1,ns
Chr4,98900719,99900718,69,14814,2465,0.00463616206409998,5,2039,345,0.002446183953033268,-0.002189978111066712,0.208777023470977,0.632986935127759,ns
Chr4,99000719,100000718,68,14815,2465,0.0045689713095478065,6,2038,345,0.0029354207436399216,-0.001633550565907885,0.37191374107549696,0.8020595907279772,ns
Chr4,99100719,100100718,70,14813,2465,0.004703352818652153,6,2038,345,0.0029354207436399216,-0.0017679320750122315,0.3750182041638199,0.8046974908818905,ns
Chr4,99200719,100200718,89,14794,2465,0.005979977155143452,5,2039,345,0.002446183953033268,-0.003533793202110184,0.03926993808259731,0.2975944444435405,ns
Chr4,99300719,100300718,97,14786,2465,0.006517503191560841,5,2039,345,0.002446183953033268,-0.004071319238527573,0.021621898359752676,0.21918692621352945,ns
